Unnamed: 0,Student ID,Name,Grade Level,English,Afrikaans,Mathematics,Natural Sciences,Social Sciences,EMS,Technology,Life Orientation,Creative Arts,Life Sciences,Physical Sciences,Accounting,Business Studies,Geography,History,Visual Arts,Information Technology,Average Score,Attendance Rate,Absenteeism Rate,Resources
0,1001,Bongani Khumalo,9,49,42,55,58,37,56,87,36,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56,44,Limited
1,1002,Bongani Ndlovu,12,94,0,43,87,36,94,78,42,81,0.0,0.0,0.0,0.0,36.0,40.0,0.0,38.0,61.0,71,29,Good
2,1003,Andile Masemola,10,96,0,82,49,96,74,87,58,60,94.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,94,6,Good
3,1004,Sihle Mabaso,9,42,69,69,67,39,75,62,41,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,86,14,Limited
4,1005,David Tshabalala,10,37,35,39,48,61,43,49,76,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,59,41,Limited
5,1006,Bongani Mabaso,10,62,0,79,96,91,40,62,62,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,59,41,Good
6,1007,David Smith,11,78,58,93,66,86,96,92,38,46,0.0,0.0,0.0,0.0,93.0,36.0,0.0,0.0,71.0,80,20,Good
7,1008,Teboho Mokoena,10,45,0,93,37,54,93,70,53,53,54.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64,36,Good
8,1009,Lesedi Dlamini,11,50,0,36,35,82,46,71,66,43,0.0,0.0,0.0,0.0,58.0,88.0,0.0,0.0,58.0,83,17,Limited
9,1010,Mbali Pretorius,12,72,0,52,88,69,95,75,67,67,0.0,0.0,0.0,0.0,42.0,41.0,0.0,0.0,67.0,73,27,Good
10,1011,Ayanda Nkomo,10,72,0,88,42,61,61,34,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,51,49,Limited
11,1012,Sipho Ndlovu,9,88,92,80,58,66,81,57,61,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55,45,Good
12,1013,Fatima Ndlovu,9,70,79,54,99,42,50,48,49,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,74,26,Good
13,1014,Mbali Khumalo,10,49,0,94,42,87,94,39,40,81,89.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,57,43,Good
14,1015,Ayanda Jacobs,10,96,0,43,46,35,92,35,68,82,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,84,16,Limited
15,1016,Joseph Jacobs,11,96,50,82,73,67,45,35,68,86,0.0,0.0,0.0,0.0,38.0,50.0,0.0,0.0,63.0,68,32,Good
16,1017,Ayanda Ndlovu,11,42,60,68,41,92,63,70,55,70,0.0,0.0,0.0,0.0,70.0,58.0,0.0,0.0,63.0,72,28,Good
17,1018,Thabo Shabalala,11,47,0,64,51,96,47,93,53,83,46.0,95.0,0.0,0.0,62.0,86.0,0.0,0.0,69.0,73,27,Good
18,1019,Zinhle Mkhize,9,73,87,76,92,73,48,39,69,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,64,36,Good
19,1020,Thandi Jacobs,9,71,72,42,99,51,79,38,70,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,55,45,Good
20,1021,Teboho Pretorius,9,73,35,37,96,97,59,90,67,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,57,43,Good
21,1022,Sihle Jacobs,12,53,0,91,52,81,83,48,49,65,0.0,0.0,0.0,0.0,91.0,46.0,0.0,0.0,66.0,70,30,Good
22,1023,Amanda Nkosi,10,42,0,94,84,62,75,98,61,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,90,10,Good
23,1024,Lesedi Ndlovu,11,39,0,99,52,83,45,60,97,93,0.0,0.0,0.0,0.0,55.0,89.0,0.0,0.0,71.0,63,37,Good
24,1025,David Jacobs,10,51,0,85,79,38,96,99,66,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,54,46,Good
25,1026,David Shabalala,12,81,57,48,85,72,98,72,84,64,0.0,0.0,0.0,0.0,64.0,85.0,0.0,0.0,74.0,56,44,Good
26,1027,Mbali Mokoena,9,68,40,87,48,57,89,50,42,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,84,16,Limited
27,1028,Lindiwe Nkosi,11,82,0,60,70,35,42,86,81,90,48.0,62.0,0.0,0.0,48.0,93.0,0.0,0.0,66.0,57,43,Good
28,1029,Joseph Nkosi,11,52,0,49,98,62,73,91,51,78,0.0,0.0,0.0,0.0,44.0,52.0,0.0,0.0,65.0,82,18,Good
29,1030,Thabo Mabaso,10,75,40,86,60,98,93,90,93,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,92,8,Good
30,1031,Sipho Mabaso,11,74,0,58,40,38,40,85,96,91,0.0,0.0,85.0,79.0,78.0,39.0,0.0,0.0,67.0,81,19,Good
31,1032,Teboho Shabalala,12,81,0,48,98,72,71,45,37,67,0.0,0.0,0.0,0.0,57.0,44.0,78.0,0.0,63.0,72,28,Good
32,1033,Thandi Khumalo,9,97,51,43,49,58,72,69,83,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,64,36,Good
33,1034,Amanda Nkosi,9,48,94,64,69,71,39,60,96,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,60,40,Good
34,1035,Lindiwe Smith,9,51,87,85,73,85,40,41,85,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,62,38,Good
35,1036,David Smith,10,44,0,72,47,65,81,86,90,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,62,38,Good
36,1037,Ayanda Nkosi,12,60,0,61,54,45,72,40,57,81,0.0,0.0,0.0,0.0,94.0,77.0,0.0,0.0,64.0,57,43,Good
37,1038,Lesedi Shabalala,12,65,0,85,63,74,75,45,57,35,0.0,0.0,0.0,0.0,91.0,35.0,0.0,88.0,65.0,71,29,Good
38,1039,Amanda Tshabalala,9,81,87,43,86,91,60,75,69,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,94,6,Good
39,1040,Ayanda Ndlovu,12,67,0,63,97,56,60,62,83,83,0.0,0.0,0.0,0.0,35.0,47.0,85.0,0.0,67.0,75,25,Good
40,1041,Mbali Ahmed,9,64,50,74,53,52,35,81,72,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,80,20,Good
41,1042,Ayanda Nkomo,10,89,0,84,41,42,99,91,93,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,99,1,Good
42,1043,Joseph Mkhize,10,41,0,67,57,53,53,70,63,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,83,17,Good
43,1044,Naledi Molefe,10,87,0,58,64,93,48,43,74,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,85,15,Good
44,1045,Naledi Mokoena,9,71,59,61,91,65,40,74,46,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,76,24,Good
45,1046,Sihle Smith,11,87,0,60,63,55,45,74,45,70,0.0,0.0,88.0,89.0,58.0,56.0,0.0,0.0,66.0,77,23,Good
46,1047,Lindiwe Khumalo,11,96,0,74,51,35,95,77,76,59,0.0,0.0,37.0,78.0,85.0,46.0,0.0,0.0,67.0,68,32,Good
47,1048,Mbali Shabalala,10,91,0,81,46,96,42,55,59,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,50,50,Good
48,1049,Bongani Nkomo,11,41,43,82,93,73,52,93,51,48,0.0,0.0,0.0,0.0,37.0,71.0,0.0,0.0,62.0,72,28,Good
49,1050,Thabo Ndlovu,11,38,0,47,67,50,76,89,76,68,0.0,0.0,0.0,0.0,66.0,73.0,0.0,0.0,65.0,60,40,Good
50,1051,Thabo Mkhize,12,44,0,59,39,99,83,37,79,48,64.0,52.0,0.0,0.0,59.0,82.0,0.0,0.0,62.0,78,22,Good
51,1052,Kabelo Tshabalala,9,46,93,71,95,77,73,90,97,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,96,4,Good
52,1053,Ayanda Ahmed,10,91,75,37,40,39,39,88,81,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,80,20,Good
53,1054,Naledi Ahmed,12,48,0,90,63,43,52,76,43,74,0.0,0.0,45.0,93.0,72.0,39.0,0.0,0.0,62.0,59,41,Good
54,1055,Themba Pretorius,12,93,0,82,75,47,79,87,76,97,61.0,72.0,0.0,0.0,39.0,79.0,0.0,0.0,74.0,59,41,Good
55,1056,Lesedi Nkosi,9,64,73,65,36,46,73,47,80,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,54,46,Good
56,1057,David Nkosi,12,98,0,46,56,51,44,99,44,48,0.0,0.0,81.0,63.0,70.0,86.0,0.0,0.0,66.0,50,50,Good
57,1058,Teboho Mokoena,11,56,0,90,55,81,93,40,53,91,37.0,35.0,0.0,0.0,49.0,68.0,0.0,0.0,62.0,79,21,Good
58,1059,Sipho Khumalo,10,49,59,51,43,72,82,94,97,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,54,46,Good
59,1060,John Khumalo,9,42,45,85,75,51,80,66,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,88,12,Good
60,1061,Thandi Khumalo,11,80,49,78,83,95,40,43,40,66,0.0,0.0,0.0,0.0,96.0,41.0,0.0,0.0,65.0,81,19,Good
61,1062,Sipho Molefe,12,48,0,46,47,59,79,53,89,79,42.0,87.0,0.0,0.0,85.0,78.0,0.0,0.0,66.0,72,28,Good
62,1063,Kabelo Dlamini,12,69,95,88,97,41,83,65,92,95,0.0,0.0,0.0,0.0,54.0,94.0,0.0,0.0,79.0,91,9,Good
63,1064,Kabelo Nkosi,10,68,0,40,73,76,92,46,37,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,85,15,Limited
64,1065,David Jacobs,10,75,96,94,48,36,51,62,69,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,52,48,Good
65,1066,Sipho Nkomo,12,44,0,39,54,42,77,35,91,98,0.0,0.0,0.0,0.0,83.0,78.0,0.0,0.0,64.0,61,39,Good
66,1067,Naledi Masemola,11,95,0,36,71,54,60,63,35,69,93.0,67.0,0.0,0.0,54.0,87.0,0.0,0.0,65.0,79,21,Good
67,1068,Bongani Tshabalala,11,84,0,78,72,57,79,86,84,42,0.0,0.0,0.0,0.0,81.0,68.0,0.0,0.0,73.0,86,14,Good
68,1069,Sihle Mokoena,10,51,0,42,81,80,67,35,53,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87,13,Limited
69,1070,Fatima Molefe,9,65,38,53,47,57,35,38,49,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,63,37,Limited
70,1071,Themba Jacobs,11,78,0,77,82,80,77,55,57,81,0.0,0.0,0.0,0.0,49.0,55.0,0.0,0.0,69.0,54,46,Good
71,1072,Zinhle Mkhize,9,86,61,63,62,69,42,50,70,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,61,39,Good
72,1073,Mbali Mokoena,9,76,90,70,41,88,35,78,79,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,75,25,Good
73,1074,Lesedi Pretorius,12,40,0,71,42,58,50,94,73,52,0.0,0.0,0.0,0.0,83.0,67.0,0.0,0.0,63.0,76,24,Good
74,1075,Sihle Ndlovu,12,94,80,53,76,66,73,70,70,37,0.0,0.0,0.0,0.0,94.0,35.0,0.0,0.0,68.0,74,26,Good
75,1076,Teboho Pretorius,10,78,0,70,65,81,89,96,64,89,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,86,14,Good
76,1077,Ayanda Pretorius,10,39,99,64,55,56,66,67,50,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,68,32,Good
77,1078,Andile Khumalo,11,56,0,49,94,46,83,76,72,79,0.0,0.0,0.0,0.0,41.0,86.0,0.0,0.0,68.0,50,50,Good
78,1079,Thandi Mokoena,11,54,0,59,59,88,67,70,48,99,0.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0,64.0,58,42,Good
79,1080,Zinhle Tshabalala,12,79,0,46,52,47,40,54,52,94,0.0,0.0,0.0,0.0,36.0,94.0,0.0,0.0,59.0,68,32,Limited
80,1081,Themba Smith,12,38,0,51,86,86,70,72,84,97,0.0,0.0,0.0,0.0,48.0,39.0,89.0,0.0,69.0,71,29,Good
81,1082,Naledi Tshabalala,9,44,92,73,39,99,47,87,79,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,51,49,Good
82,1083,Thandi Khumalo,12,86,0,72,76,55,76,47,98,51,0.0,0.0,0.0,0.0,94.0,82.0,63.0,0.0,73.0,71,29,Good
83,1084,Amanda Nkosi,11,68,0,93,83,51,94,79,66,78,99.0,42.0,0.0,0.0,85.0,58.0,0.0,0.0,75.0,99,1,Good
84,1085,Amanda Nkomo,12,45,0,49,41,62,85,92,39,39,0.0,0.0,0.0,0.0,42.0,59.0,0.0,83.0,58.0,70,30,Limited
85,1086,Zinhle Nkomo,9,75,96,44,55,70,46,36,47,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,83,17,Good
86,1087,Kabelo Pretorius,11,56,0,78,66,85,80,55,66,73,0.0,0.0,0.0,0.0,47.0,55.0,0.0,0.0,66.0,64,36,Good
87,1088,Bongani Masemola,12,56,0,63,47,36,63,86,61,84,0.0,0.0,0.0,0.0,71.0,95.0,0.0,37.0,64.0,79,21,Good
88,1089,Ayanda Ndlovu,12,59,0,92,50,35,39,37,99,38,0.0,0.0,0.0,0.0,61.0,75.0,0.0,43.0,57.0,55,45,Limited
89,1090,Lesedi Masemola,9,48,68,87,54,50,90,92,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,71,29,Good
90,1091,Fatima Khumalo,9,38,48,37,92,89,38,58,68,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62,38,Limited
91,1092,Thabo Khumalo,9,65,98,53,82,79,89,89,52,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,98,2,Good
92,1093,Naledi Tshabalala,10,43,0,95,44,84,37,85,53,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,69,31,Good
93,1094,Naledi Nkosi,10,73,44,35,58,91,75,88,80,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,74,26,Good
94,1095,Zinhle Ndlovu,9,41,49,66,54,49,82,55,76,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,78,22,Limited
95,1096,Thabo Molefe,9,84,67,58,95,95,62,92,77,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,95,5,Good
96,1097,Thandi Mkhize,12,85,0,74,72,94,93,44,98,97,0.0,0.0,0.0,0.0,55.0,54.0,0.0,49.0,74.0,57,43,Good
97,1098,Lindiwe Khumalo,12,48,0,74,92,62,60,97,59,37,78.0,76.0,0.0,0.0,86.0,57.0,0.0,0.0,69.0,72,28,Good
98,1099,Ayanda Nkosi,12,46,0,58,75,70,89,43,81,49,82.0,76.0,0.0,0.0,36.0,41.0,0.0,0.0,62.0,86,14,Good
99,1100,Sihle Pretorius,10,67,0,42,66,82,38,53,66,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,79,21,Limited
100,1101,Zinhle Khumalo,10,93,0,59,37,59,54,68,60,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,62,38,Limited
101,1102,Kabelo Mokoena,10,37,0,55,62,96,67,69,86,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,55,45,Good
102,1103,Thabo Nkosi,10,49,0,67,50,68,74,62,81,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,56,44,Good
103,1104,Sipho Nkomo,12,48,0,73,43,40,57,93,80,72,48.0,96.0,0.0,0.0,64.0,59.0,0.0,0.0,64.0,84,16,Good
104,1105,Themba Mabaso,10,85,0,76,53,62,79,97,53,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,76,24,Good
105,1106,Mbali Mkhize,10,46,37,45,98,84,55,40,54,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,79,21,Limited
106,1107,Zinhle Masemola,9,68,89,35,72,40,59,51,95,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,84,16,Good
107,1108,Teboho Shabalala,9,95,83,80,96,42,77,54,73,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,97,3,Good
108,1109,Ayanda Ndlovu,11,75,0,47,98,45,53,45,80,79,0.0,0.0,0.0,0.0,46.0,95.0,0.0,0.0,66.0,83,17,Good
109,1110,David Pretorius,9,80,64,81,83,81,52,67,70,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,82,18,Good
110,1111,Thandi Mabaso,11,44,0,85,73,62,37,61,36,72,0.0,0.0,0.0,0.0,75.0,54.0,0.0,0.0,60.0,51,49,Limited
111,1112,Thabo Mokoena,12,62,0,75,97,57,82,66,91,67,58.0,73.0,0.0,0.0,62.0,71.0,0.0,0.0,72.0,86,14,Good
112,1113,John Tshabalala,12,53,0,94,52,69,77,45,83,72,0.0,0.0,0.0,0.0,90.0,99.0,0.0,0.0,73.0,88,12,Good
113,1114,Andile Jacobs,10,93,0,38,60,61,80,98,85,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91,9,Good
114,1115,Zinhle Ndlovu,12,63,0,81,51,56,71,83,47,68,0.0,0.0,0.0,0.0,66.0,85.0,0.0,55.0,66.0,74,26,Good
115,1116,Bongani Nkosi,11,35,0,58,47,45,85,51,58,53,0.0,0.0,0.0,0.0,51.0,70.0,0.0,0.0,55.0,50,50,Limited
116,1117,Thandi Nkosi,10,79,0,46,55,45,39,90,54,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64,36,Limited
117,1118,Naledi Nkosi,9,96,57,49,61,98,85,87,85,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,91,9,Good
118,1119,David Ahmed,11,95,0,56,77,88,44,76,98,55,0.0,0.0,0.0,0.0,64.0,91.0,0.0,0.0,74.0,50,50,Good
119,1120,Amanda Shabalala,12,64,41,99,70,59,71,35,49,52,0.0,0.0,0.0,0.0,35.0,70.0,0.0,0.0,59.0,88,12,Limited
120,1121,Naledi Mkhize,10,74,0,68,50,94,47,90,65,68,73.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,55,45,Good
121,1122,Fatima Mabaso,9,53,91,59,65,89,57,66,96,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69,31,Good
122,1123,Zinhle Ahmed,11,42,0,65,68,83,91,60,52,72,0.0,0.0,0.0,0.0,78.0,98.0,0.0,0.0,71.0,82,18,Good
123,1124,John Nkosi,11,43,0,43,78,49,85,47,83,38,0.0,0.0,51.0,92.0,63.0,67.0,0.0,0.0,62.0,71,29,Good
124,1125,Mbali Jacobs,10,82,0,75,81,52,47,47,65,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,85,15,Good
125,1126,Bongani Nkosi,10,37,0,78,55,62,88,88,99,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,79,21,Good
126,1127,Joseph Ahmed,9,58,36,48,44,69,59,37,51,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,58,42,Limited
