Unnamed: 0,Student ID,Name,Grade Level,English,Afrikaans,Mathematics,Natural Sciences,Social Sciences,EMS,Technology,Life Orientation,Creative Arts,Life Sciences,Physical Sciences,Accounting,Business Studies,Geography,History,Visual Arts,Information Technology,Average Score,Attendance Rate,Absenteeism Rate,Resources
127,1128,Mbali Pretorius,12,92,0,87,76,93,35,68,71,40,0.0,0.0,0.0,0.0,92.0,41.0,91.0,0.0,71.0,64,36,Good
128,1129,Fatima Tshabalala,12,78,0,43,39,90,84,49,66,62,0.0,0.0,0.0,0.0,60.0,59.0,44.0,0.0,61.0,55,45,Good
129,1130,Fatima Pretorius,12,62,0,83,81,86,88,94,91,81,0.0,0.0,0.0,0.0,86.0,88.0,0.0,0.0,84.0,98,2,Good
130,1131,Thandi Tshabalala,12,95,0,80,40,72,96,96,80,47,0.0,0.0,42.0,78.0,67.0,84.0,0.0,0.0,73.0,68,32,Good
131,1132,Kabelo Mkhize,12,82,0,98,93,96,45,52,53,89,0.0,0.0,38.0,63.0,93.0,51.0,0.0,0.0,71.0,87,13,Good
132,1133,Fatima Mokoena,12,99,0,73,93,78,43,71,70,62,0.0,0.0,0.0,0.0,82.0,56.0,0.0,0.0,73.0,57,43,Good
133,1134,Mbali Ndlovu,9,87,99,35,92,60,54,44,93,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,52,48,Good
134,1135,Thabo Mabaso,11,94,0,60,74,39,55,38,57,49,42.0,75.0,0.0,0.0,62.0,49.0,0.0,0.0,58.0,71,29,Limited
135,1136,Amanda Nkosi,10,58,58,38,68,91,83,87,57,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70,30,Good
136,1137,Naledi Khumalo,11,85,81,72,70,75,47,92,84,64,0.0,0.0,0.0,0.0,91.0,81.0,0.0,0.0,77.0,99,1,Good
137,1138,Amanda Shabalala,12,93,0,76,66,93,68,43,45,44,0.0,0.0,86.0,59.0,55.0,99.0,0.0,0.0,69.0,86,14,Good
138,1139,Kabelo Mokoena,12,49,0,35,57,73,91,68,75,47,0.0,0.0,0.0,0.0,83.0,81.0,89.0,0.0,68.0,57,43,Good
139,1140,Sipho Tshabalala,12,66,0,77,69,92,67,48,68,95,38.0,93.0,0.0,0.0,83.0,74.0,0.0,0.0,72.0,52,48,Good
140,1141,Amanda Ahmed,12,98,96,53,77,54,78,57,36,56,0.0,0.0,0.0,0.0,85.0,46.0,0.0,0.0,67.0,60,40,Good
141,1142,Mbali Khumalo,9,39,91,62,93,67,96,84,53,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54,46,Good
142,1143,Teboho Ndlovu,11,91,0,96,63,51,40,92,62,96,0.0,0.0,0.0,0.0,37.0,44.0,0.0,0.0,67.0,57,43,Good
143,1144,Lesedi Khumalo,10,60,0,89,73,63,54,75,88,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,77,23,Good
144,1145,Themba Khumalo,9,93,93,36,63,99,60,44,87,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,81,19,Good
145,1146,Fatima Nkosi,11,83,0,70,35,44,70,80,66,66,0.0,0.0,0.0,0.0,61.0,88.0,0.0,0.0,66.0,84,16,Good
146,1147,Lindiwe Tshabalala,12,61,0,53,51,77,75,76,84,47,0.0,0.0,0.0,0.0,97.0,77.0,82.0,0.0,71.0,50,50,Good
147,1148,Sipho Mokoena,10,99,0,85,40,73,94,62,88,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,90,10,Good
148,1149,Sihle Jacobs,11,52,0,56,45,92,91,38,41,53,0.0,0.0,0.0,0.0,72.0,35.0,0.0,0.0,58.0,75,25,Limited
149,1150,Fatima Nkomo,12,89,0,70,83,92,73,95,43,40,69.0,34.0,0.0,0.0,39.0,76.0,0.0,0.0,67.0,83,17,Good
150,1151,Mbali Nkosi,12,76,0,70,68,62,45,73,81,53,0.0,0.0,0.0,0.0,81.0,67.0,96.0,0.0,70.0,79,21,Good
151,1152,Amanda Tshabalala,10,99,63,84,47,35,68,82,82,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,85,15,Good
152,1153,Bongani Shabalala,11,87,0,96,51,77,59,37,63,66,0.0,0.0,0.0,0.0,62.0,90.0,0.0,0.0,69.0,83,17,Good
153,1154,Ayanda Molefe,11,63,0,75,79,49,37,45,87,80,0.0,0.0,52.0,85.0,82.0,42.0,0.0,0.0,65.0,67,33,Good
154,1155,Amanda Nkosi,11,91,0,79,79,54,98,37,88,98,0.0,0.0,0.0,0.0,38.0,94.0,0.0,0.0,76.0,97,3,Good
155,1156,Mbali Molefe,12,65,0,82,59,70,42,92,79,96,73.0,92.0,0.0,0.0,63.0,93.0,0.0,0.0,76.0,92,8,Good
156,1157,Mbali Mkhize,11,37,0,98,70,96,76,76,95,47,45.0,88.0,0.0,0.0,93.0,91.0,0.0,0.0,76.0,97,3,Good
157,1158,Thabo Mokoena,12,45,0,84,46,57,52,96,96,72,0.0,0.0,35.0,79.0,62.0,55.0,0.0,0.0,65.0,63,37,Good
158,1159,Lesedi Ndlovu,9,38,57,67,62,42,35,71,97,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,84,16,Limited
159,1160,Joseph Pretorius,11,63,52,36,42,88,72,82,61,54,0.0,0.0,0.0,0.0,95.0,69.0,0.0,0.0,65.0,83,17,Good
160,1161,Mbali Dlamini,12,93,0,88,64,82,69,72,65,58,0.0,0.0,0.0,0.0,37.0,44.0,0.0,0.0,67.0,58,42,Good
161,1162,Ayanda Nkosi,10,95,77,59,54,82,58,45,89,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,75,25,Good
162,1163,Lesedi Khumalo,10,59,0,66,45,95,52,61,89,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,81,19,Good
163,1164,Zinhle Smith,11,56,0,80,48,84,54,84,67,93,77.0,46.0,0.0,0.0,72.0,37.0,0.0,0.0,66.0,69,31,Good
164,1165,Fatima Ahmed,10,71,0,70,88,60,74,77,56,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,85,15,Good
165,1166,Themba Ahmed,11,41,0,41,87,69,85,71,91,42,0.0,0.0,0.0,0.0,51.0,41.0,0.0,0.0,62.0,80,20,Good
166,1167,Thabo Pretorius,11,98,42,90,94,44,73,62,83,70,0.0,0.0,0.0,0.0,98.0,72.0,0.0,0.0,75.0,90,10,Good
167,1168,Sihle Nkomo,12,96,0,44,74,58,78,94,96,51,0.0,0.0,89.0,87.0,90.0,43.0,0.0,0.0,75.0,97,3,Good
168,1169,Andile Mabaso,12,74,0,49,49,97,73,47,66,43,0.0,0.0,0.0,0.0,72.0,94.0,82.0,0.0,68.0,84,16,Good
169,1170,Bongani Nkosi,11,96,0,40,94,48,88,38,73,59,0.0,0.0,0.0,0.0,87.0,62.0,0.0,0.0,68.0,72,28,Good
170,1171,Naledi Pretorius,11,96,0,40,66,44,37,93,83,93,0.0,0.0,0.0,0.0,65.0,56.0,0.0,0.0,67.0,57,43,Good
171,1172,Lesedi Ndlovu,9,54,88,70,35,49,51,58,92,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,78,22,Good
172,1173,Thandi Ndlovu,11,51,64,47,47,77,55,89,74,49,0.0,0.0,0.0,0.0,67.0,91.0,0.0,0.0,65.0,80,20,Good
173,1174,John Masemola,11,43,0,49,46,91,42,61,96,46,0.0,0.0,0.0,0.0,77.0,51.0,0.0,0.0,60.0,83,17,Limited
174,1175,Naledi Ndlovu,10,71,0,88,83,45,83,55,97,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,82,18,Good
175,1176,Fatima Khumalo,10,66,0,92,90,62,35,76,82,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,68,32,Good
176,1177,Joseph Ahmed,9,68,58,60,54,98,44,58,39,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,61,39,Good
177,1178,Andile Khumalo,12,38,0,89,35,64,37,55,83,96,0.0,0.0,86.0,80.0,38.0,55.0,0.0,0.0,63.0,83,17,Good
178,1179,Fatima Khumalo,9,93,36,99,94,85,64,45,73,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92,8,Good
179,1180,Mbali Ahmed,9,72,79,40,69,48,95,49,88,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,83,17,Good
180,1181,Lindiwe Jacobs,10,54,0,93,98,52,38,51,48,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,84,16,Limited
181,1182,Sipho Mkhize,12,58,95,51,84,99,66,70,47,92,0.0,0.0,0.0,0.0,50.0,96.0,0.0,0.0,73.0,63,37,Good
182,1183,Fatima Mokoena,11,37,0,58,49,77,65,79,42,91,0.0,0.0,0.0,0.0,77.0,79.0,0.0,0.0,65.0,85,15,Good
183,1184,Joseph Masemola,12,57,0,66,52,49,74,40,97,45,0.0,0.0,38.0,97.0,75.0,39.0,0.0,0.0,61.0,58,42,Good
184,1185,Teboho Mkhize,11,45,0,43,94,48,52,57,81,81,0.0,0.0,0.0,0.0,92.0,75.0,0.0,0.0,67.0,75,25,Good
185,1186,Sipho Nkosi,11,55,0,41,98,98,36,76,88,50,0.0,0.0,0.0,0.0,91.0,81.0,0.0,0.0,71.0,57,43,Good
186,1187,Fatima Nkosi,11,53,0,61,61,41,97,80,97,46,0.0,0.0,0.0,0.0,70.0,42.0,0.0,0.0,65.0,82,18,Good
187,1188,Teboho Khumalo,11,70,0,56,50,52,88,64,79,53,0.0,0.0,77.0,96.0,56.0,86.0,0.0,0.0,69.0,79,21,Good
188,1189,Ayanda Mabaso,10,91,54,43,66,38,84,39,54,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72,28,Limited
189,1190,Sipho Mabaso,11,87,0,93,44,36,94,51,50,50,0.0,0.0,0.0,0.0,45.0,38.0,0.0,0.0,59.0,65,35,Limited
190,1191,Mbali Smith,11,99,0,87,36,58,38,53,60,74,0.0,0.0,0.0,0.0,88.0,83.0,0.0,0.0,68.0,77,23,Good
191,1192,Teboho Khumalo,12,59,44,94,76,45,76,81,71,56,0.0,0.0,0.0,0.0,66.0,48.0,0.0,0.0,65.0,69,31,Good
192,1193,David Khumalo,9,58,55,44,52,48,68,92,56,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,67,33,Limited
193,1194,Naledi Dlamini,11,50,0,55,46,50,48,95,80,66,0.0,0.0,0.0,0.0,88.0,78.0,0.0,0.0,66.0,81,19,Good
194,1195,Amanda Nkomo,11,77,0,51,88,96,66,74,47,69,0.0,0.0,59.0,56.0,79.0,35.0,0.0,0.0,66.0,66,34,Good
195,1196,Sihle Mkhize,11,54,0,99,92,87,35,63,42,63,0.0,0.0,37.0,94.0,69.0,54.0,0.0,0.0,66.0,53,47,Good
196,1197,Ayanda Khumalo,11,41,77,47,47,36,91,86,87,77,0.0,0.0,0.0,0.0,34.0,43.0,0.0,0.0,61.0,50,50,Good
197,1198,Amanda Khumalo,10,81,41,45,95,59,46,60,46,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,82,18,Good
198,1199,Mbali Ndlovu,10,45,0,79,57,62,91,60,59,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,56,44,Good
199,1200,Ayanda Khumalo,10,81,0,98,72,98,41,56,75,44,91.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,50,50,Good
200,1201,Mbali Nkosi,11,38,0,84,95,69,42,58,70,84,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,66.0,69,31,Good
201,1202,Zinhle Jacobs,9,73,82,80,82,73,38,64,54,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,72,28,Good
202,1203,John Nkosi,10,49,0,86,78,88,52,37,41,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,59,41,Good
203,1204,Lesedi Mkhize,11,48,73,62,85,83,43,92,79,56,0.0,0.0,0.0,0.0,73.0,49.0,0.0,0.0,68.0,71,29,Good
204,1205,Lindiwe Dlamini,10,46,0,53,42,42,81,38,85,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,59,41,Limited
205,1206,Thabo Smith,10,90,0,46,94,60,53,51,57,77,40.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,86,14,Good
206,1207,Andile Mokoena,10,79,81,97,89,53,69,87,60,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,67,33,Good
207,1208,John Mabaso,12,86,0,71,60,74,72,88,56,50,0.0,0.0,0.0,0.0,80.0,89.0,60.0,0.0,71.0,51,49,Good
208,1209,Naledi Mabaso,12,77,0,64,52,55,91,57,79,78,0.0,0.0,0.0,0.0,41.0,84.0,0.0,0.0,68.0,50,50,Good
209,1210,Fatima Pretorius,12,79,0,54,51,62,75,49,92,75,0.0,0.0,0.0,0.0,48.0,74.0,37.0,0.0,63.0,66,34,Good
210,1211,Ayanda Molefe,9,76,53,68,89,52,68,79,40,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,60,40,Good
211,1212,Amanda Molefe,9,43,60,38,50,49,86,39,54,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,65,35,Limited
212,1213,Sihle Dlamini,9,76,47,70,47,46,71,86,36,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,54,46,Good
213,1214,Thabo Shabalala,9,36,59,47,92,98,93,94,96,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,56,44,Good
214,1215,Themba Tshabalala,10,49,0,51,97,79,41,61,40,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64,36,Good
215,1216,Kabelo Ahmed,9,63,97,90,69,37,41,61,35,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,79,21,Good
216,1217,Sipho Khumalo,11,96,0,97,95,65,51,58,57,84,0.0,0.0,0.0,0.0,42.0,37.0,0.0,0.0,68.0,81,19,Good
217,1218,Thandi Pretorius,12,95,0,47,35,68,96,65,98,59,72.0,48.0,0.0,0.0,36.0,90.0,0.0,0.0,67.0,76,24,Good
218,1219,Themba Ndlovu,10,77,0,92,36,38,73,40,54,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,68,32,Good
219,1220,Naledi Nkomo,9,52,99,35,38,38,61,77,93,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,69,31,Limited
220,1221,Andile Mokoena,11,74,0,83,86,63,55,43,81,76,0.0,0.0,85.0,54.0,61.0,72.0,0.0,0.0,69.0,80,20,Good
221,1222,Lindiwe Ndlovu,11,97,0,89,94,96,64,56,63,75,0.0,0.0,65.0,64.0,52.0,51.0,0.0,0.0,72.0,52,48,Good
222,1223,Lindiwe Nkomo,12,56,0,53,91,78,69,35,86,71,0.0,0.0,35.0,55.0,49.0,50.0,0.0,0.0,61.0,86,14,Good
223,1224,Bongani Mabaso,10,44,0,46,56,66,35,88,92,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64,36,Limited
224,1225,Lindiwe Nkosi,9,89,98,91,95,36,89,72,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93,7,Good
225,1226,Andile Nkosi,11,35,0,48,86,40,44,64,55,94,97.0,76.0,0.0,0.0,90.0,75.0,0.0,0.0,67.0,53,47,Good
226,1227,Mbali Nkomo,11,92,0,43,47,49,94,56,97,59,0.0,0.0,0.0,0.0,79.0,74.0,0.0,0.0,69.0,83,17,Good
227,1228,Themba Khumalo,9,79,51,48,83,63,38,54,81,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,79,21,Limited
228,1229,Andile Dlamini,10,76,0,51,67,83,90,97,37,83,89.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,70,30,Good
229,1230,John Shabalala,9,44,50,92,63,40,50,54,77,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,65,35,Limited
230,1231,Mbali Masemola,10,78,0,47,60,55,62,82,74,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,58,42,Good
231,1232,Zinhle Nkomo,12,68,78,40,98,56,52,46,86,85,0.0,0.0,0.0,0.0,87.0,82.0,0.0,0.0,71.0,55,45,Good
232,1233,Lindiwe Dlamini,10,57,0,71,43,49,37,51,60,55,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,86,14,Limited
233,1234,Joseph Mokoena,9,44,51,51,96,35,46,38,76,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,62,38,Limited
234,1235,Thabo Molefe,10,42,0,87,44,42,70,48,88,55,84.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,70,30,Good
235,1236,Thabo Masemola,10,96,0,51,85,72,58,85,44,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,53,47,Good
236,1237,Lesedi Nkomo,9,86,76,66,60,59,57,91,86,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,53,47,Good
237,1238,Andile Nkomo,10,64,0,87,44,86,83,45,92,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,85,15,Good
238,1239,Themba Smith,12,58,0,87,42,52,36,39,60,64,88.0,47.0,0.0,0.0,92.0,40.0,0.0,0.0,59.0,71,29,Limited
239,1240,Lindiwe Mkhize,12,99,0,45,60,95,71,57,74,57,0.0,0.0,65.0,87.0,59.0,78.0,0.0,0.0,71.0,65,35,Good
240,1241,Teboho Dlamini,9,92,76,72,87,67,90,85,77,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,94,6,Good
241,1242,Themba Pretorius,12,59,70,43,95,87,52,77,69,97,0.0,0.0,0.0,0.0,62.0,76.0,0.0,0.0,72.0,54,46,Good
242,1243,Mbali Mkhize,11,69,0,76,73,83,96,72,57,56,0.0,0.0,0.0,0.0,83.0,65.0,0.0,0.0,73.0,57,43,Good
243,1244,Thandi Shabalala,12,91,0,61,98,64,70,83,89,90,78.0,65.0,0.0,0.0,57.0,62.0,0.0,0.0,76.0,90,10,Good
244,1245,Mbali Ndlovu,9,53,64,79,52,96,70,86,53,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,77,23,Good
245,1246,Ayanda Pretorius,9,64,83,43,51,92,91,96,86,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,95,5,Good
246,1247,John Nkosi,9,70,44,40,91,35,92,55,90,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,71,29,Good
247,1248,John Smith,9,37,76,55,74,59,89,86,78,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,52,48,Good
248,1249,Lindiwe Mokoena,11,96,0,51,73,73,70,74,79,38,0.0,0.0,0.0,0.0,58.0,48.0,0.0,0.0,66.0,63,37,Good
249,1250,Thabo Ndlovu,9,64,57,35,66,43,49,62,58,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59,41,Limited
250,1251,Bongani Ndlovu,12,80,66,61,52,73,83,78,88,68,0.0,0.0,0.0,0.0,43.0,85.0,0.0,0.0,71.0,70,30,Good
251,1252,Zinhle Ndlovu,12,98,59,62,56,65,57,82,54,72,0.0,0.0,0.0,0.0,46.0,39.0,0.0,0.0,63.0,60,40,Good
252,1253,Thabo Ndlovu,10,51,0,75,68,79,92,85,68,78,49.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65,35,Good
253,1254,Thandi Nkosi,10,51,0,40,43,55,58,38,58,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,64,36,Limited
254,1255,Naledi Shabalala,12,36,0,86,77,56,89,94,92,46,0.0,0.0,75.0,91.0,87.0,46.0,0.0,0.0,73.0,87,13,Good
255,1256,Themba Ahmed,11,37,0,45,90,44,68,65,75,97,0.0,0.0,0.0,0.0,59.0,46.0,0.0,0.0,63.0,62,38,Good
256,1257,Naledi Nkomo,10,72,0,71,83,86,67,56,39,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,58,42,Good
